Source,Target,cluster
2186,3775,1
2187,8039,1
2187,9336,1
2187,9024,1
2187,6800,1
2187,6026,1
2187,5558,1
2187,4249,1
2187,2941,1
2188,10433,1
2189,6077,1
2189,6187,1
2189,7149,1
2189,7331,1
2189,7691,1
2189,8223,1
2189,10061,1
2189,9899,1
2189,6060,1
2189,5307,1
2189,5047,1
2189,3673,1
2189,3335,1
2189,2601,1
2190,10433,1
2192,10433,1
2194,10433,1
2195,4728,1
2196,10435,1
2196,10514,1
2196,10390,1
2196,3811,1
2196,3169,1
2196,2331,1
2197,4733,1
2197,4543,1
2197,4343,1
2197,2429,1
2197,5218,1
2197,5220,1
2198,10436,1
2198,3759,1
2199,8617,1
2199,5215,1
2200,10450,1
2201,6987,1
2201,10038,1
2201,9030,2
2201,8790,2
2201,8156,1
2201,4881,1
2201,2823,1
2201,2387,1
2202,10450,1
2203,6107,1
2203,6489,1
2203,6583,1
2203,6717,1
2203,7037,1
2203,7757,1
2203,7985,1
2203,7999,1
2203,5884,1
2203,4021,1
2203,2875,1
2204,10450,1
2205,6459,1
2205,9019,1
2205,10249,1
2205,6996,1
2205,6926,1
2205,6718,1
2205,6208,1
2205,5916,1
2205,3519,1
2206,10459,1
2206,10071,1
2206,3507,1
2207,5531,1
2207,3571,1
2208,10460,1
2210,10464,1
2211,7341,1
2211,8167,1
2211,8718,1
2211,7806,1
2211,6696,1
2211,5360,1
2211,5063,1
2211,4463,1
2211,4323,1
2211,4099,1
2211,2509,2
2211,2241,1
2211,3436,1
2212,10476,1
2213,6087,1
2213,6929,1
2213,7633,1
2213,8061,1
2213,8073,1
2213,9617,1
2213,9500,1
2213,9272,1
2213,8142,1
2213,5748,1
2213,5093,1
2213,4913,1
2213,4313,1
2213,2905,1
2214,10488,1
2215,8387,1
2215,9541,1
2215,9956,1
2215,10574,1
2215,6550,1
2215,5694,1
2215,3885,1
2216,10488,1
2218,10506,1
2219,8456,1
2219,7918,1
2219,5216,1
2220,10506,1
2220,7608,1
2220,7172,2
2220,6864,1
2222,10526,1
2223,8161,1
2223,10044,1
2223,5572,1
2223,4513,1
2223,3107,1
2223,5214,1
2223,2658,1
2224,10537,1
2224,5514,1
2225,6273,1
2225,6355,1
2225,6399,1
2225,7221,1
2225,7585,1
2225,7993,1
2225,8783,1
2225,10341,1
2225,9728,1
2225,8598,1
2225,8512,1
2225,8060,1
2225,4783,1
2225,4725,1
2225,2783,1
2225,2737,1
2225,2635,1
2225,2507,1
2225,2383,1
2226,10537,1
2228,10537,1
2229,8915,1
2229,2637,1
2230,10537,1
2231,5959,1
2231,6533,1
2231,8830,1
2231,4109,1
2232,10537,1
2233,5589,1
2233,5669,1
2233,9769,1
2233,3737,1
2233,2817,1
2233,5212,1
2234,10537,1
2235,9047,2
2235,7360,1
2235,6670,2
2236,10538,1
2237,6505,2
2237,6615,2
2237,6649,1
2237,7211,1
2237,7303,1
2237,7519,1
2237,7833,1
2237,8437,1
2237,10294,1
2237,10158,1
2237,10148,1
2237,10021,1
2237,9682,1
2237,9146,1
2237,8986,1
2237,8658,1
2237,8480,1
2237,8332,1
2237,8228,2
2237,8178,1
2237,8090,2
2237,7830,2
2237,5642,1
2237,5524,2
2237,4621,1
2237,4071,1
2237,3531,1
2237,3491,1
2237,2909,1
2237,2661,1
2238,10540,1
2238,9218,1
2238,6530,1
2238,3621,1
2239,5697,1
2239,9830,1
2239,10460,1
2239,7878,1
2239,7660,1
2239,6858,1
2239,5690,1
2239,4255,1
2239,3607,1
2239,3047,1
2239,2373,1
2239,2311,1
2240,10540,1
2241,8371,1
2241,4961,1
2241,4323,1
2242,10545,1
2243,6725,1
2243,6847,1
2243,7069,1
2243,8423,1
2243,8449,1
2243,9176,1
2244,10546,1
2245,8177,1
2245,2344,1
2246,10547,1
2247,7625,1
2247,8009,1
2247,9568,1
2247,8950,1
2247,4801,1
2247,4181,1
2247,2411,1
2248,10547,1
2249,10207,1
2249,8712,1
2249,4227,1
2249,5210,1
2250,10561,1
2250,6744,1
2250,5778,1
2251,6175,1
2251,6209,1
2251,6371,1
2251,6575,1
2251,6939,1
2251,7125,1
2251,7403,1
2251,7465,1
2251,8345,1
2251,8503,1
2251,9590,1
2251,9446,1
2251,9328,1
2251,8836,1
2251,8700,1
2251,8204,1
2251,7968,1
2251,7894,1
2251,6988,1
2251,6696,1
2251,6160,1
2251,6068,1
2251,5498,1
2251,5360,1
2251,5329,1
2251,4961,1
2251,4805,1
2251,4565,1
2251,4417,1
2251,4323,1
2251,4169,1
2251,2509,1
2251,2321,1
2252,10564,1
2252,7278,1
2253,6079,1
2253,6601,1
2253,6863,1
2253,6901,1
2253,7133,1
2253,7625,1
2253,8909,1
2253,10300,1
2253,9668,1
2253,9228,1
2253,9100,1
2253,8856,1
2253,8544,1
2253,8182,1
2253,8138,1
2253,7776,1
2253,6118,1
2253,5738,1
2253,5350,1
2253,4881,1
2253,4507,1
2253,2883,1
2253,2489,1
2253,2301,1
2253,2271,1
2254,10564,1
2255,7069,1
2255,7197,1
2255,8167,1
2255,8449,1
2255,6148,1
2255,4395,1
2256,10565,1
2256,3703,1
2257,9733,1
2257,5208,1
2258,10567,1
2258,10646,1
2259,10150,1
2260,10567,1
2261,9010,1
2261,5522,1
2261,5335,1
2262,10589,1
2262,2857,1
2264,10589,1
2265,8101,1
2265,8983,1
2265,10488,1
2265,8994,1
2265,7142,1
2265,6196,1
2266,10590,1
2266,10655,1
2267,8892,1
2267,8754,1
2267,3245,1
2267,3243,1
2267,4996,1
2268,10591,1
2268,8978,1
2269,9356,1
2270,10593,1
2271,6079,1
2271,6601,1
2271,6863,1
2271,6901,1
2271,7133,1
2271,7743,1
2271,8909,1
2271,10300,1
2271,9762,1
2271,9668,1
2271,8856,1
2271,8706,1
2271,8544,1
2271,8182,1
2271,8138,1
2271,7776,1
2271,6118,1
2271,5350,1
2271,4933,1
2271,4881,1
2271,4507,1
2271,4349,1
2271,3383,1
2271,2883,1
2271,2709,1
2271,2489,1
2272,10593,1
2273,6047,1
2273,6719,1
2273,9261,1
2273,10057,1
2273,8844,1
2273,6948,1
2273,4311,1
2273,2471,1
2273,3964,1
2274,10594,1
2275,6259,1
2275,6775,1
2275,7133,1
2275,7279,1
2275,7369,1
2275,7625,1
2275,7783,1
2275,7841,1
2275,8483,1
2275,8717,1
2275,8887,1
2275,8925,1
2275,9880,1
2275,10300,1
2275,9954,1
2275,9878,1
2275,8412,1
2275,8280,1
2275,8268,1
2275,8234,1
2275,8162,1
2275,6118,1
2275,5584,1
2275,5558,1
2275,5512,1
2275,5464,1
2275,5446,1
2275,5418,1
2275,5380,1
2275,5317,1
2275,5241,1
2275,5183,1
2275,4921,1
2275,4653,1
2275,4349,1
2275,4165,1
2275,3383,1
2275,2763,1
2275,2613,1
2275,2505,1
2275,2489,1
2275,2359,1
2275,2349,1
2276,10595,1
2276,3151,1
2278,10631,1
2279,7369,1
2279,8555,1
2279,9138,1
2279,8278,1
2279,8154,1
2279,7832,1
2279,7786,1
2279,5718,1
2279,5690,1
2279,5335,1
2280,10634,1
2282,10634,1
2283,8593,1
2283,9863,1
2283,8292,1
2283,5087,1
2283,4823,1
2284,10637,1
2285,5533,1
2285,5637,1
2285,6411,1
2285,7447,1
2285,8135,1
2285,8947,1
2285,10210,1
2285,10271,1
2285,10266,1
2285,10213,1
2285,9294,1
2285,8194,1
2285,8158,1
2285,8152,1
2285,7880,1
2285,7388,1
2285,7342,1
2285,6462,1
2285,5702,1
2285,5442,1
2285,5340,1
2285,5273,1
2285,4689,1
2285,4153,1
2285,4033,1
2285,3413,1
2285,2523,1
2285,4366,1
2286,10642,1
2287,4514,1
2288,10644,1
2288,7620,1
2289,5917,1
2289,10617,1
2289,5305,1
2290,10647,1
2291,8123,1
2291,9798,1
2291,4027,1
2291,2429,1
2292,10654,1
2293,5991,1
2293,6079,1
2293,6547,1
2293,6601,1
2293,6863,1
2293,6901,1
2293,7613,1
2293,7625,1
2293,7935,1
2293,8079,1
2293,8159,1
2293,8209,1
2293,8717,1
2293,8909,1
2293,10176,1
2293,9100,1
2293,9010,1
2293,8866,1
2293,8856,1
2293,8560,1
2293,8544,1
2293,8138,1
2293,6146,1
2293,6118,1
2293,5718,1
2293,5690,1
2293,5572,1
2293,5472,1
2293,5446,1
2293,5350,1
2293,4881,1
2293,4575,1
2293,4507,1
2293,2883,1
2293,2709,1
2293,2571,1
2293,2303,1
2293,2301,1
2294,10655,1
2294,7196,1
2295,5206,1
2296,10656,1
2298,10657,1
2299,8697,1
2299,5870,1
2300,10659,1
2300,10256,1
2301,5991,1
2301,6043,1
2301,6049,1
2301,6077,1
2301,6079,1
2301,6113,1
2301,6231,1
2301,6259,1
2301,6289,1
2301,6381,1
2301,6601,1
2301,6863,1
2301,6901,1
2301,7353,1
2301,7489,1
2301,7553,1
2301,7625,1
2301,7869,1
2301,7935,1
2301,8079,1
2301,8209,1
2301,8297,1
2301,8329,1
2301,8461,1
2301,8657,1
2301,8717,1
2301,8809,1
2301,8855,1
2301,8909,1
2301,9714,1
2301,9854,1
2301,10376,1
2301,10204,1
2301,10205,1
2301,10188,1
2301,10096,1
2301,9832,1
2301,9609,1
2301,9550,1
2301,9532,1
2301,9324,1
2301,9244,1
2301,9100,1
2301,8928,1
2301,8856,1
2301,8742,1
2301,8544,1
2301,8404,1
2301,8368,1
2301,8366,1
2301,8234,1
2301,8138,1
2301,7798,1
2301,6146,1
2301,6118,1
2301,5846,1
2301,5802,1
2301,5572,1
2301,5446,1
2301,5414,1
2301,5350,1
2301,5165,1
2301,5131,1
2301,5065,1
2301,5057,1
2301,5051,1
2301,4925,1
2301,4881,1
2301,4763,1
2301,4561,1
2301,4507,1
2301,4473,1
2301,4349,1
2301,4325,1
2301,4185,1
2301,4181,1
2301,4165,1
2301,4121,1
2301,2909,1
2301,2883,1
2301,2873,1
2301,2709,1
2301,2697,1
2301,2543,1
2301,2531,1
2301,2483,1
2301,2423,1
2301,5204,1
2302,10662,1
2302,7452,1
2302,7002,1
2302,5494,1
2302,3133,1
2303,6083,1
2303,6547,1
2303,6645,1
2303,7069,1
2303,7247,1
2303,7263,1
2303,7369,1
2303,7431,1
2303,7529,1
2303,8159,1
2303,8327,1
2303,8539,1
2303,8625,1
2303,10085,1
2303,9138,1
2303,8866,1
2303,8676,1
2303,8328,1
2303,8278,1
2303,5718,1
2303,5694,1
2303,5690,1
2303,5504,1
2303,5496,1
2303,5472,1
2303,5446,1
2303,5053,1
2303,4493,1
2303,4483,1
2303,4439,1
2303,4033,1
2303,3357,1
2303,2659,1
2303,2571,1
2303,2357,1
2303,2325,1
2304,10662,1
2304,10302,1
2304,9522,1
2304,7452,1
2304,5790,1
2304,3055,1
2304,2453,1
2306,10671,1
2307,6644,1
2308,10672,1
2309,7645,1
2309,9785,1
2309,8224,1
2309,6950,1
2309,5814,1
2309,3457,1
2310,10674,1
2311,5697,1
2311,6033,1
2311,6183,1
2311,6247,1
2311,6419,1
2311,7569,1
2311,8171,1
2311,9853,1
2311,10146,1
2311,8676,1
2311,7878,1
2311,7660,2
2311,7260,1
2311,7172,2
2311,5556,1
2311,5257,1
2311,5207,1
2311,4883,1
2311,4637,1
2311,4573,1
2311,4393,1
2311,3047,2
2311,2673,1
2311,2403,2
2311,2373,2
2312,10674,1
2313,4265,1
2313,3035,1
2314,10676,1
2314,7596,1
2314,6586,1
2315,5532,1
2316,10678,1
2317,5981,1
2317,9868,1
2317,4635,1
2317,5204,1
2318,10678,1
2319,6509,1
2319,6517,1
2320,10678,1
2321,6175,1
2321,6209,1
2321,6575,1
2321,6939,1
2321,6997,1
2321,7043,1
2321,7403,1
2321,8345,1
2321,8371,1
2321,8717,1
2321,9590,1
2321,9446,1
2321,9328,1
2321,9180,1
2321,8836,1
2321,7894,1
2321,6988,1
2321,6160,1
2321,6068,1
2321,5888,1
2321,5564,1
2321,5498,1
2321,5329,1
2321,4961,1
2321,4417,1
2321,4323,1
2321,2509,1
2322,10678,1
2324,10678,1
2325,7069,1
2325,7369,1
2325,7431,1
2325,7529,1
2325,8657,1
2325,8872,1
2325,8292,1
2325,8176,1
2325,7786,1
2325,7292,1
2325,5896,1
2325,5690,1
2325,5552,1
2325,5335,1
2325,5197,1
2326,10610,1
2328,10610,1
2329,5577,1
2329,6083,1
2329,6527,1
2329,6779,1
2329,7841,1
2329,7925,1
2329,8943,1
2329,8985,1
2329,10349,1
2329,10110,1
2329,8584,1
2329,7292,1
2329,7228,1
2329,7106,1
2329,6178,1
2329,6094,1
2329,5728,1
2329,5702,1
2329,5396,1
2329,5317,1
2329,5277,1
2329,5193,1
2329,5035,1
2329,4953,1
2329,4691,1
2329,4233,1
2329,4209,1
2329,3329,1
2329,5202,1
2329,2634,1
2329,4206,1
2330,10611,1
2331,5571,1
2331,5763,1
2331,10435,1
2331,10514,1
2331,10390,1
2331,6944,1
2331,6886,1
2331,6508,1
2331,4977,1
2331,4433,1
2331,3195,1
2331,3169,1
2331,5200,1
2332,10612,1
2332,8100,1
2334,10613,1
2335,5987,1
2335,7325,2
2335,10663,1
2335,10148,1
2335,8862,2
2335,7282,1
2335,3735,1
2335,2469,2
2336,10613,1
2336,4269,1
2337,4597,1
2337,2379,1
2338,10613,1
2339,8476,1
2339,7826,1
2339,4497,1
2339,3556,1
2340,10613,1
2340,7726,1
2341,9854,1
2341,6028,1
2341,2621,2
2342,10615,1
2344,10618,1
2345,8581,1
2345,9212,1
2345,8452,1
2345,5386,1
2345,4479,1
2345,4303,1
2346,10621,1
2348,10621,1
2348,3773,1
2349,6149,1
2349,7625,1
2349,7783,1
2349,7805,1
2349,8157,1
2349,9668,1
2349,7788,1
2349,4085,1
2349,3473,1
2349,3215,1
2349,2883,1
2350,10621,1
2351,5625,1
2351,9770,1
2351,9829,1
2351,9913,1
2351,10656,1
2351,7142,1
2351,7046,1
2351,6348,1
2351,3569,1
2351,3195,1
2352,10622,1
2353,9854,1
2353,4621,1
2353,4489,1
2354,10622,1
2355,5697,1
2355,9853,1
2355,10146,1
2355,7878,1
2355,7422,2
2355,5189,1
2355,4637,1
2355,3483,1
2355,3047,2
2355,2403,2
2356,10623,1
2356,10417,1
2357,7247,1
2357,8539,1
2357,8328,1
2357,5053,1
2357,3357,1
2358,10573,1
2359,7625,1
2359,7783,1
2359,8363,1
2359,10203,1
2359,9954,1
2359,5700,1
2359,5512,1
2359,5317,1
2359,3127,1
2359,2989,1
2360,10574,1
2361,8221,1
2361,9913,1
2361,9727,1
2361,8994,1
2361,8704,1
2361,4149,1
2361,3569,1
2361,3167,1
2361,3091,1
2362,10574,1
2363,3992,1
2364,10574,1
2364,10576,1
2364,6550,1
2365,3183,1
2365,5198,1
2366,10574,1
2366,6810,1
2367,5750,1
2367,5331,1
2367,4322,1
2368,10574,1
2369,5391,1
2369,6319,1
2369,8317,1
2369,8537,1
2369,9811,1
2369,8702,1
2369,4599,1
2369,4517,1
2369,3861,1
2369,3099,1
2369,2995,1
2369,2595,1
2370,10574,1
2371,7699,1
2371,10324,1
2371,8082,1
2371,5051,1
2371,2717,1
2372,10575,1
2372,9122,1
2372,6258,1
2372,3651,1
2373,5697,1
2373,6539,1
2373,9853,1
2373,10146,1
2373,9382,1
2373,7878,1
2373,7660,2
2373,7648,1
2373,7422,2
2373,7172,2
2373,6864,1
2373,6558,1
2373,5872,1
2373,5207,1
2373,4573,1
2373,3701,2
2373,3061,1
2373,3047,2
2373,2403,2
2374,10578,1
2374,9620,1
2374,2977,1
2374,2573,1
2375,8449,1
2375,9480,1
2375,9286,1
2376,10582,1
2376,6462,1
2376,3721,1
2376,3103,1
2377,5783,1
2377,10129,1
2377,3477,1
2377,4000,1
2378,10583,1
2378,7480,1
2380,10586,1
2380,10530,1
2381,6719,1
2381,7127,1
2381,7443,1
2381,6904,1
2381,4616,1
2382,10551,1
2383,6273,1
2383,6355,1
2383,6399,1
2383,7221,1
2383,7585,1
2383,7993,1
2383,8783,1
2383,10341,1
2383,9728,1
2383,8598,1
2383,8512,1
2383,8060,1
2383,4783,1
2383,4725,1
2383,2737,1
2383,2635,1
2383,2507,1
2384,10552,1
2384,9672,1
2384,8308,1
2385,5557,1
2385,8021,1
2385,9380,1
2385,8346,1
2385,7960,1
2385,7526,1
2385,6574,1
2385,6518,1
2385,6290,1
2385,5329,1
2385,4643,1
2385,4413,1
2385,3391,1
2385,3029,1
2385,2999,1
2386,10552,1
2386,3915,1
2387,9715,1
2387,9186,1
2387,8156,1
2387,5271,1
2388,10555,1
2390,10556,1
2390,8946,1
2390,6820,1
2392,10557,1
2392,4903,1
2393,10365,1
2393,9704,1
2393,8396,1
2394,10557,1
2395,6003,1
2395,8219,1
2395,8379,1
2395,2861,1
2395,5196,1
2396,10558,1
2397,2845,1
2397,2497,1
2398,10558,1
2400,10529,1
2401,6587,1
2401,6745,1
2401,7941,1
2401,8624,1
2402,10531,1
2403,5697,1
2403,6033,1
2403,9215,1
2403,9853,1
2403,10146,1
2403,7660,2
2403,7518,1
2403,7422,2
2403,7260,1
2403,7172,2
2403,6864,1
2403,5207,1
2403,4637,1
2403,4573,1
2403,3701,2
2403,3047,2
2404,10531,1
2404,2415,1
2405,9550,1
2405,2880,1
2405,5194,1
2406,10510,1
2406,3011,1
2407,7625,1
2407,9350,1
2407,5366,1
2407,4765,1
2407,4181,1
2408,10511,1
2408,7034,1
2408,6210,1
2409,6211,1
2409,7447,1
2409,8192,1
2409,5722,1
2409,5702,1
2409,5192,1
2410,10512,1
2410,6112,1
2410,3903,1
2411,7625,1
2411,8130,1
2411,4765,1
2411,4181,1
2412,10515,1
2412,8750,1
2413,7671,1
2413,9142,1
2413,5842,1
2414,10495,1
2416,10498,1
2416,5175,1
2417,5993,1
2417,6629,1
2417,7093,1
2417,7671,1
2417,8125,1
2417,9142,1
2417,8454,1
2417,5942,1
2417,5842,1
2417,4633,1
2418,10499,1
2419,5975,1
2419,6223,1
2419,6237,1
2419,6381,1
2419,6751,1
2419,6839,1
2419,7147,1
2419,7201,1
2419,7351,1
2419,8047,1
2419,8197,1
2419,8333,1
2419,8419,1
2419,8459,1
2419,8873,1
2419,10078,1
2419,9632,1
2419,9596,1
2419,9582,1
2419,9098,1
2419,9090,1
2419,8694,1
2419,8180,1
2419,8150,1
2419,5744,1
2419,5726,1
2419,5430,1
2419,5362,1
2419,5083,1
2419,4981,1
2419,4411,1
2419,4295,1
2419,4193,1
2419,4187,1
2419,2551,1
2419,2467,1
2419,5184,1
2419,4332,1
2419,5170,1
2419,5186,1
2419,4328,1
2419,5188,1
2419,4330,1
2419,5190,1
2420,10479,1
2421,2715,1
2421,5112,1
2422,10479,1
2423,6031,1
2423,6077,1
2423,6113,1
2423,6381,1
2423,7553,1
2423,7625,1
2423,8461,1
2423,8705,1
2423,8855,1
2423,9714,1
2423,10376,1
2423,9832,1
2423,9609,1
2423,9248,1
2423,8928,1
2423,8742,1
2423,8368,1
2423,5802,1
2423,5414,1
2423,5165,1
2423,5131,1
2423,5057,1
2423,5051,1
2423,4763,1
2423,4561,1
2423,4473,1
2423,4325,1
2423,4181,1
2423,4121,1
2423,2909,1
2424,10479,1
2424,3559,1
2425,2429,1
2425,5182,1
2426,10483,1
2427,6365,1
2427,8339,1
2427,10100,1
2427,4053,1
2427,2829,1
2427,2541,1
2427,2529,1
2428,10486,1
2429,8123,1
2429,9798,1
2429,4027,1
2429,5180,1
2430,10486,1
2431,6209,1
2431,6379,1
2431,6997,1
2431,7653,1
2431,8229,1
2431,8371,1
2431,10641,1
2431,10149,1
2431,10000,1
2431,9328,1
2431,6376,1
2431,5888,1
2431,4961,1
2431,4797,1
2431,4749,1
2431,4323,1
2431,2509,1
2432,10486,1
2433,8595,1
2433,9387,1
2433,9170,1
2433,5506,1
2433,3557,1
2433,2897,1
2433,2747,1
2434,10465,1
2435,8014,1
2435,7810,1
2435,4522,1
2435,5178,1
2436,10466,1
2438,10466,1
2438,7114,1
2439,8523,1
2439,8657,1
2439,10107,1
2439,8176,1
2439,5896,1
2439,5552,1
2439,5197,1
2439,4779,1
2439,2483,1
2440,10466,1
2440,3079,1
2441,3849,1
2442,10467,1
2442,2531,1
2443,4765,1
2443,4531,1
2443,4529,1
2443,4694,1
2444,10468,1
2446,10454,1
2446,7640,1
2446,6692,1
2446,3739,1
2446,3577,1
2446,2983,1
2446,2935,1
2448,10440,1
2449,7619,1
2449,7715,1
2449,8081,1
2449,8623,1
2449,5896,1
2449,4641,1
2450,10419,1
2451,8689,1
2451,9039,1
2451,9966,1
2451,3577,1
2451,2983,1
2451,5176,1
2452,10419,1
2452,3677,1
2453,3020,1
2454,10420,1
2454,6872,1
2454,5996,1
2455,7331,1
2455,7999,1
2455,8547,1
2455,9838,1
2455,9118,1
2455,8406,1
2455,4353,1
2455,2781,1
2455,2515,1
2455,2471,1
2456,10421,1
2456,9102,1
2457,3448,1
2458,10421,1
2460,10406,1
2461,6463,1
2461,10263,1
2461,5055,1
2461,2753,1
2461,3434,1
2461,5174,1
2462,10409,1
2463,10352,1
2463,5172,1
2464,10410,1
2465,6929,1
2465,7665,1
2465,8805,1
2465,9782,1
2465,9772,1
2465,9128,1
2465,7848,1
2465,5844,1
2465,4387,1
2466,10387,1
2467,5975,1
2467,6381,1
2467,6393,1
2467,6751,1
2467,8459,1
2467,9632,1
2467,8694,1
2467,5744,1
2467,5430,1
2467,5362,1
2467,4411,1
2467,4193,1
2467,2683,1
2467,5170,1
2468,10390,1
2468,3169,1
2469,5987,1
2469,7325,2
2469,10663,1
2469,10164,1
2469,10096,1
2469,9484,1
2469,8476,1
2469,8360,1
2469,8260,1
2469,5528,1
2469,5003,2
2469,2533,1
2469,2471,1
2470,10366,1
2471,5939,1
2471,6047,1
2471,6351,1
2471,6615,1
2471,6719,1
2471,7331,1
2471,7625,1
2471,8547,1
2471,10164,1
2471,10096,1
2471,10061,1
2471,10057,1
2471,10021,1
2471,9838,1
2471,9118,1
2471,8844,1
2471,8406,1
2471,8360,1
2471,7856,1
2471,6028,1
2471,5620,1
2471,5528,1
2471,4311,1
2471,2875,1
2471,2781,1
2471,2533,1
2472,10366,1
2473,5628,1
2474,10368,1
2475,9845,1
2475,9110,1
2475,8244,1
2476,10357,1
2476,6976,1
2477,2649,1
2477,5168,1
2478,10358,1
2478,4803,1
2479,10529,1
2479,8348,1
2479,6516,1
2479,4073,1
2479,3103,1
2480,10358,1
2481,6432,1
2482,10352,1
2483,6105,1
2483,6121,1
2483,6231,1
2483,6367,1
2483,6473,1
2483,6547,1
2483,6815,1
2483,6915,1
2483,7513,1
2483,7591,1
2483,7625,1
2483,7737,1
2483,7841,1
2483,7901,1
2483,8181,1
2483,8209,1
2483,8297,1
2483,8329,1
2483,8523,1
2483,8657,1
2483,9091,1
2483,9872,1
2483,10033,1
2483,10107,1
2483,10188,1
2483,9911,1
2483,9801,1
2483,9550,1
2483,9010,1
2483,8860,1
2483,8468,1
2483,8452,1
2483,8366,1
2483,8292,1
2483,8176,1
2483,7890,1
2483,7798,1
2483,6884,1
2483,6224,1
2483,6118,1
2483,5896,1
2483,5778,1
2483,5656,1
2483,5570,1
2483,5552,1
2483,5251,1
2483,5225,1
2483,5197,1
2483,5065,1
2483,5043,1
2483,4925,1
2483,4779,1
2483,4309,1
2483,4261,1
2483,4165,1
2483,4143,1
2483,3905,1
2483,3589,1
2483,2873,1
2483,2709,1
2483,2697,1
2483,2521,1
2483,4420,1
2484,10332,1
2485,6083,1
2485,6397,1
2485,6725,1
2485,7841,1
2485,5277,1
2485,4691,1
2486,10332,1
2487,5678,1
2487,4275,1
2488,10332,1
2489,6079,1
2489,6259,1
2489,6601,1
2489,6775,1
2489,6901,1
2489,7133,1
2489,7279,1
2489,7625,1
2489,7943,1
2489,8363,1
2489,8483,1
2489,8887,1
2489,9880,1
2489,10300,1
2489,10204,1
2489,10014,1
2489,9954,1
2489,9762,1
2489,9668,1
2489,9532,1
2489,8856,1
2489,8544,1
2489,8412,1
2489,8280,1
2489,8268,1
2489,8234,1
2489,8182,1
2489,8162,1
2489,8138,1
2489,7776,1
2489,6768,1
2489,6118,1
2489,5584,1
2489,5558,1
2489,5464,1
2489,5446,1
2489,5380,1
2489,5350,1
2489,5317,1
2489,5183,1
2489,4933,1
2489,4921,1
2489,4881,1
2489,4851,1
2489,4751,1
2489,4653,1
2489,4507,1
2489,4349,1
2489,4019,1
2489,3383,1
2489,2883,1
2489,2763,1
2489,2709,1
2489,2613,1
2489,2505,1
2490,10332,1
2490,8056,1
2490,6072,1
2490,4205,1
2491,5799,1
2491,7468,1
2491,5382,1
2491,3085,1
2492,10333,1
2493,3611,1
2494,10315,1
2495,6611,1
2495,7141,1
2495,7155,1
2495,7211,1
2495,9338,1
2495,8476,1
2495,5984,1
2495,5215,1
2495,5166,1
2496,10315,1
2497,7205,1
2497,8969,1
2497,8987,1
2497,9802,1
2497,7950,1
2497,7836,1
2497,5496,1
2497,4301,1
2497,2845,1
2497,5164,1
2498,10315,1
2498,8682,1
2499,5111,1
2499,4025,1
2499,5162,1
2500,10318,1
2502,10318,1
2503,3104,1
2504,10318,1
2505,6259,1
2505,6775,1
2505,7133,1
2505,7279,1
2505,7625,1
2505,8483,1
2505,8717,1
2505,8887,1
2505,8925,1
2505,9880,1
2505,9878,1
2505,8412,1
2505,8280,1
2505,8268,1
2505,8234,1
2505,8162,1
2505,6118,1
2505,5584,1
2505,5464,1
2505,5418,1
2505,5241,1
2505,5183,1
2505,4921,1
2505,4653,1
2505,3383,1
2505,2763,1
2505,2613,1
2506,10307,1
2506,10177,1
2506,6712,1
2507,6273,1
2507,6355,1
2507,6399,1
2507,7221,1
2507,7585,1
2507,7993,1
2507,8783,1
2507,10341,1
2507,9728,1
2507,8598,1
2507,8512,1
2507,8060,1
2507,4783,1
2507,4725,1
2507,2737,1
2507,2635,1
2508,10292,1
2509,5547,2
2509,6175,2
2509,6209,1
2509,6575,1
2509,6997,1
2509,7015,2
2509,7125,2
2509,7403,1
2509,7653,1
2509,8069,1
2509,8229,1
2509,8345,2
2509,8371,1
2509,9485,1
2509,10641,1
2509,10626,1
2509,10149,1
2509,10000,1
2509,9756,1
2509,9590,1
2509,9446,1
2509,9328,1
2509,9180,1
2509,8836,2
2509,8546,1
2509,8306,2
2509,8204,2
2509,7894,1
2509,7746,2
2509,6988,2
2509,6696,1
2509,6376,1
2509,6160,2
2509,6068,2
2509,6052,1
2509,5888,1
2509,5498,2
2509,5329,2
2509,4961,1
2509,4947,1
2509,4931,2
2509,4797,1
2509,4749,2
2509,4417,2
2509,4323,1
2509,3525,1
2509,5160,1
2510,10288,1
2510,8260,1
2511,7505,1
2511,9391,1
2511,10385,1
2511,4073,1
2512,10279,1
2513,7023,2
2513,8375,1
2513,9281,1
2513,7104,2
2513,6912,2
2513,6242,1
2513,5213,1
2513,5071,2
2513,3943,2
2513,3883,2
2513,2909,1
2513,2745,2
2513,4258,1
2514,10280,1
2515,7331,1
2515,7999,1
2515,10360,1
2515,10061,1
2515,10021,1
2515,9838,1
2515,9118,1
2515,2875,1
2516,10270,1
2517,6877,1
2518,10271,1
2518,6830,1
2519,5967,1
2519,8513,1
2519,10674,1
2519,9472,1
2519,6868,1
2519,6790,1
2519,6636,1
2519,5834,1
2519,3270,1
2519,5158,1
2520,10272,1
2520,2833,1
2521,8657,1
2521,8402,1
2521,5552,1
2522,10252,1
2522,8360,1
2523,6411,1
2523,8027,1
2523,7880,1
2523,6876,1
2523,5946,1
2524,10244,1
2524,9389,1
2525,6449,1
2525,7437,1
2525,5156,1
2525,4484,1
2526,10244,1
2527,2532,1
2528,10244,1
2528,7186,1
2530,10244,1
2531,5871,1
2531,6077,1
2531,6209,1
2531,7271,1
2531,8101,2
2531,8173,1
